Nbins NbandsSolar NbandsIR NR
1000 7 7 5
veff
0.25
refflow reffhigh reffstep
0.1 100.1 0.1
IR band limits
2222.220000 1250.000000 833.333000 710.020000 625.370000 416.667000 166.667000 10.000000
Solar band limits
41666.670000 25000.000000 12500.000000 7651.110000 5370.570000 4030.630000 3087.370000 2222.220000
Qref wavelengths
0.670000 9.300000 12.121212 11.862396 21.598272
0.1 0.14777735 0.00756868 0.06079251 0.06069173 0.00324919
2.87905334	0.99493943	0.81914460
2.71317834	0.99980087	0.82559126
2.58316334	0.99999654	0.84560437
2.48570750	0.99999999	0.85442239
0.32291771	0.12507023	0.14175580
0.51680887	0.29689111	0.42753438
1.14418900	0.66457900	0.61014726
2.02917409	0.53295982	0.66257457
2.25728871	0.41418717	0.68671997
1.48978758	0.46766242	0.79739014
2.32826472	0.75730036	0.83905709
4.4 2.60634935 0.40091675 1.40860228 1.96309077 0.96036919
3.20302757	0.78557464	0.80275069
2.64893800	0.74605322	0.90717441
3.05511215	0.99071372	0.84041689
2.86740645	0.99480391	0.81952527
2.70610221	0.99979564	0.82656153
2.57932556	0.99999643	0.84639642
2.48317085	0.99999999	0.85500695
0.33443581	0.13107233	0.14746939
0.53461088	0.30483980	0.43673166
1.18677989	0.66856412	0.61658845
2.07447137	0.53567507	0.66805931
2.28861555	0.41722029	0.69240708
1.51934170	0.47245323	0.80188015
2.37182636	0.75743331	0.84112164
4.5 2.60214837 0.40910509 1.41527914 1.98346864 1.00256640
3.19513726	0.78325762	0.80333031
2.65742065	0.74654912	0.90745991
3.04232470	0.99046409	0.83992982
2.85629250	0.99466874	0.81995078
2.69936787	0.99979042	0.82751853
2.57564847	0.99999633	0.84716070
2.48072993	0.99999999	0.85557066
0.34619204	0.13709006	0.15320967
0.55259410	0.31260248	0.44567293
1.22924553	0.67231292	0.62273922
2.11848680	0.53819399	0.67329626
2.31869745	0.42009254	0.69784932
1.54837672	0.47703282	0.80613791
2.41362718	0.75745202	0.84306137
4.6 2.59811452 0.41721418 1.42154082 2.00316330 1.04498004
3.18683055	0.78094818	0.80392150
2.66498786	0.74696459	0.90770826
3.02972930	0.99021354	0.83949465
2.84568329	0.99453396	0.82041603
2.69295073	0.99978520	0.82846095
2.57212106	0.99999623	0.84789864
2.47837875	0.99999999	0.85611477
0.35818550	0.14311343	0.15897043
0.57074854	0.32018013	0.45436447
1.27154374	0.67584082	0.62861636
2.16122178	0.54052876	0.67830091
